"Index","LT","Age","Country","Locality","Site","Date","GPS Latitude N","GPS Longitude E","End-Start (Intercept)","Genus","Species","AphiaID","Depth [m]","ReefZone","Category"
2259,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,"Millepora","dichotoma",210733,7.2,"Deeper reef slope","CME"
2260,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,2,"Millepora","dichotoma",210733,7.2,"Deeper reef slope","CME"
2261,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,56,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2262,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,10,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2263,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2264,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,57,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2265,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,4,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2266,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,11,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2267,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,7,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2268,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,69,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2269,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,4,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2270,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,10,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2271,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,21,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2272,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,12,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2273,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,9,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2274,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,36,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2275,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,10,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2276,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,7,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2277,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,37,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2278,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,23,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2279,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,70,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2280,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,11,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2281,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2282,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,14,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2283,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2284,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,42,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2285,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,4,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2286,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,21,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2287,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,17,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2288,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,9,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2289,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,22,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2290,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,60,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2291,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,18,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2292,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,16,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2293,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,10,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2294,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,15,"GAP","GAP",NA,7.2,"Deeper reef slope",NA
2295,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,"Tridacna","sp.",205753,7.2,"Deeper reef slope","MOLL"
2296,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,2,"Tridacna","sp.",205753,7.2,"Deeper reef slope","MOLL"
2297,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,22,NA,NA,NA,7.2,"Deeper reef slope",NA
2297,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,22,NA,NA,NA,7.2,"Deeper reef slope",NA
2298,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,26,NA,NA,NA,7.2,"Deeper reef slope",NA
2298,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,26,NA,NA,NA,7.2,"Deeper reef slope",NA
2299,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,6,NA,NA,NA,7.2,"Deeper reef slope",NA
2299,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,6,NA,NA,NA,7.2,"Deeper reef slope",NA
2300,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,4,NA,NA,NA,7.2,"Deeper reef slope",NA
2300,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,4,NA,NA,NA,7.2,"Deeper reef slope",NA
2300,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,4,NA,NA,NA,7.2,"Deeper reef slope",NA
2300,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,4,NA,NA,NA,7.2,"Deeper reef slope",NA
2301,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,8,NA,NA,NA,7.2,"Deeper reef slope",NA
2301,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,8,NA,NA,NA,7.2,"Deeper reef slope",NA
2302,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,8,NA,NA,NA,7.2,"Deeper reef slope",NA
2302,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,8,NA,NA,NA,7.2,"Deeper reef slope",NA
2303,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,4,NA,NA,NA,7.2,"Deeper reef slope",NA
2303,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,4,NA,NA,NA,7.2,"Deeper reef slope",NA
2303,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,4,NA,NA,NA,7.2,"Deeper reef slope",NA
2303,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,4,NA,NA,NA,7.2,"Deeper reef slope",NA
2304,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,"Heteroxenia","sp.",204616,7.2,"Deeper reef slope","SC"
2305,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,8,"Heteroxenia","sp.",204616,7.2,"Deeper reef slope","SC"
2306,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,12,"Heteroxenia","sp.",204616,7.2,"Deeper reef slope","SC"
2307,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,13,"Heteroxenia","sp.",204616,7.2,"Deeper reef slope","SC"
2308,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,3,"Heteroxenia","sp.",204616,7.2,"Deeper reef slope","SC"
2309,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,6,"Heteroxenia","sp.",204616,7.2,"Deeper reef slope","SC"
2310,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,16,"Heteroxenia","sp.",204616,7.2,"Deeper reef slope","SC"
2311,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,6,"Heteroxenia","sp.",204616,7.2,"Deeper reef slope","SC"
2312,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,9,"Heteroxenia","sp.",204616,7.2,"Deeper reef slope","SC"
2313,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,"Heteroxenia","sp.",204616,7.2,"Deeper reef slope","SC"
2314,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,7,"Heteroxenia","sp.",204616,7.2,"Deeper reef slope","SC"
2315,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,21,"Heteroxenia","sp.",204616,7.2,"Deeper reef slope","SC"
2316,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,4,"Heteroxenia","sp.",204616,7.2,"Deeper reef slope","SC"
2317,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,6,"Heteroxenia","sp.",204616,7.2,"Deeper reef slope","SC"
2318,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,13,"Heteroxenia","sp.",204616,7.2,"Deeper reef slope","SC"
2319,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,10,"Heteroxenia","sp.",204616,7.2,"Deeper reef slope","SC"
2320,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,9,"Heteroxenia","sp.",204616,7.2,"Deeper reef slope","SC"
2321,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,12,"Heteroxenia","sp.",204616,7.2,"Deeper reef slope","SC"
2322,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,NA,NA,NA,7.2,"Deeper reef slope",NA
2322,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,NA,NA,NA,7.2,"Deeper reef slope",NA
2322,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,NA,NA,NA,7.2,"Deeper reef slope",NA
2322,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,NA,NA,NA,7.2,"Deeper reef slope",NA
2323,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,9,NA,NA,NA,7.2,"Deeper reef slope",NA
2323,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,9,NA,NA,NA,7.2,"Deeper reef slope",NA
2323,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,9,NA,NA,NA,7.2,"Deeper reef slope",NA
2324,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,2,NA,NA,NA,7.2,"Deeper reef slope",NA
2325,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,28,NA,NA,NA,7.2,"Deeper reef slope",NA
2326,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,2,NA,NA,NA,7.2,"Deeper reef slope",NA
2327,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,16,NA,NA,NA,7.2,"Deeper reef slope",NA
2327,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,16,NA,NA,NA,7.2,"Deeper reef slope",NA
2327,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,16,NA,NA,NA,7.2,"Deeper reef slope",NA
2328,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,3,NA,NA,NA,7.2,"Deeper reef slope",NA
2328,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,3,NA,NA,NA,7.2,"Deeper reef slope",NA
2329,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,12,NA,NA,NA,7.2,"Deeper reef slope",NA
2329,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,12,NA,NA,NA,7.2,"Deeper reef slope",NA
2329,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,12,NA,NA,NA,7.2,"Deeper reef slope",NA
2330,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,4,NA,NA,NA,7.2,"Deeper reef slope",NA
2330,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,4,NA,NA,NA,7.2,"Deeper reef slope",NA
2330,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,4,NA,NA,NA,7.2,"Deeper reef slope",NA
2330,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,4,NA,NA,NA,7.2,"Deeper reef slope",NA
2331,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,16,NA,NA,NA,7.2,"Deeper reef slope",NA
2331,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,16,NA,NA,NA,7.2,"Deeper reef slope",NA
2331,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,16,NA,NA,NA,7.2,"Deeper reef slope",NA
2332,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,10,NA,NA,NA,7.2,"Deeper reef slope",NA
2332,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,10,NA,NA,NA,7.2,"Deeper reef slope",NA
2333,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,20,NA,NA,NA,7.2,"Deeper reef slope",NA
2334,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,14,NA,NA,NA,7.2,"Deeper reef slope",NA
2334,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,14,NA,NA,NA,7.2,"Deeper reef slope",NA
2335,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,37,NA,NA,NA,7.2,"Deeper reef slope",NA
2335,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,37,NA,NA,NA,7.2,"Deeper reef slope",NA
2336,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,NA,NA,NA,7.2,"Deeper reef slope",NA
2336,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,NA,NA,NA,7.2,"Deeper reef slope",NA
2336,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,NA,NA,NA,7.2,"Deeper reef slope",NA
2336,"F1F2","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,NA,NA,NA,7.2,"Deeper reef slope",NA
2337,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,87,NA,NA,NA,9.5,"Deeper reef slope",NA
2338,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,34,NA,NA,NA,9.5,"Deeper reef slope",NA
2339,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,8,NA,NA,NA,9.5,"Deeper reef slope",NA
2339,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,8,NA,NA,NA,9.5,"Deeper reef slope",NA
2340,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,33,NA,NA,NA,9.5,"Deeper reef slope",NA
2340,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,33,NA,NA,NA,9.5,"Deeper reef slope",NA
2341,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,10,NA,NA,NA,9.5,"Deeper reef slope",NA
2341,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,10,NA,NA,NA,9.5,"Deeper reef slope",NA
2342,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,12,NA,NA,NA,9.5,"Deeper reef slope",NA
2342,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,12,NA,NA,NA,9.5,"Deeper reef slope",NA
2342,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,12,NA,NA,NA,9.5,"Deeper reef slope",NA
2343,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,9,NA,NA,NA,9.5,"Deeper reef slope",NA
2343,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,9,NA,NA,NA,9.5,"Deeper reef slope",NA
2343,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,9,NA,NA,NA,9.5,"Deeper reef slope",NA
2344,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,29,NA,NA,NA,9.5,"Deeper reef slope",NA
2344,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,29,NA,NA,NA,9.5,"Deeper reef slope",NA
2345,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,25,NA,NA,NA,9.5,"Deeper reef slope",NA
2346,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,NA,NA,NA,9.5,"Deeper reef slope",NA
2346,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,NA,NA,NA,9.5,"Deeper reef slope",NA
2346,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,NA,NA,NA,9.5,"Deeper reef slope",NA
2347,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,17,NA,NA,NA,9.5,"Deeper reef slope",NA
2348,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,75,NA,NA,NA,9.5,"Deeper reef slope",NA
2349,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,NA,NA,NA,9.5,"Deeper reef slope",NA
2349,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,NA,NA,NA,9.5,"Deeper reef slope",NA
2349,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,NA,NA,NA,9.5,"Deeper reef slope",NA
2350,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,47,NA,NA,NA,9.5,"Deeper reef slope",NA
2351,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,10,NA,NA,NA,9.5,"Deeper reef slope",NA
2351,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,10,NA,NA,NA,9.5,"Deeper reef slope",NA
2352,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,20,NA,NA,NA,9.5,"Deeper reef slope",NA
2353,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,20,NA,NA,NA,9.5,"Deeper reef slope",NA
2354,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,31,NA,NA,NA,9.5,"Deeper reef slope",NA
2354,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,31,NA,NA,NA,9.5,"Deeper reef slope",NA
2355,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,8,NA,NA,NA,9.5,"Deeper reef slope",NA
2355,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,8,NA,NA,NA,9.5,"Deeper reef slope",NA
2356,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,8,NA,NA,NA,9.5,"Deeper reef slope",NA
2356,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,8,NA,NA,NA,9.5,"Deeper reef slope",NA
2357,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,18,NA,NA,NA,9.5,"Deeper reef slope",NA
2358,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,NA,NA,NA,9.5,"Deeper reef slope",NA
2358,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,NA,NA,NA,9.5,"Deeper reef slope",NA
2358,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,NA,NA,NA,9.5,"Deeper reef slope",NA
2359,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,8,NA,NA,NA,9.5,"Deeper reef slope",NA
2359,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,8,NA,NA,NA,9.5,"Deeper reef slope",NA
2360,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,39,NA,NA,NA,9.5,"Deeper reef slope",NA
2361,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,8,NA,NA,NA,9.5,"Deeper reef slope",NA
2361,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,8,NA,NA,NA,9.5,"Deeper reef slope",NA
2362,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,21,NA,NA,NA,9.5,"Deeper reef slope",NA
2363,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,15,NA,NA,NA,9.5,"Deeper reef slope",NA
2363,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,15,NA,NA,NA,9.5,"Deeper reef slope",NA
2363,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,15,NA,NA,NA,9.5,"Deeper reef slope",NA
2364,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,NA,NA,NA,9.5,"Deeper reef slope",NA
2364,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,NA,NA,NA,9.5,"Deeper reef slope",NA
2364,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,5,NA,NA,NA,9.5,"Deeper reef slope",NA
2365,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,15,NA,NA,NA,9.5,"Deeper reef slope",NA
2365,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,15,NA,NA,NA,9.5,"Deeper reef slope",NA
2365,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,15,NA,NA,NA,9.5,"Deeper reef slope",NA
2366,"F3F4","Modern","Egypt","El Quseir","Mangrove Bay","23/10/2023",25.8697167,34.419,59,NA,NA,NA,9.5,"Deeper reef slope",NA
